DateTime,Mean_Temperature_°C,Humidity_Level_%,Mean_Windspeed_km/h,ATM_Pressure,ATM_Phenom_Fog,ATM_Phenom_Snow,ATM_Phenom_Rain,ATM_Phenom_Sultriness,Day_of_Week,Season
2014-04-19,11.0,83.0,12.0,1005.0,0,0,1,0,5,2
2014-04-20,13.0,78.0,8.0,1006.0,1,0,1,0,6,2
2014-04-21,12.0,95.0,9.0,1007.0,0,0,1,0,0,2
2014-04-22,15.0,79.0,5.0,1012.0,1,0,1,0,1,2
2014-04-23,16.0,72.0,6.0,1016.0,1,0,0,0,2,2
2014-04-24,18.0,68.0,6.0,1014.0,1,0,0,0,3,2
2014-04-25,19.0,63.0,6.0,1010.0,0,0,0,0,4,2
2014-04-26,19.0,62.0,7.0,1008.0,0,0,0,0,5,2
2014-04-27,15.0,82.0,11.0,1005.0,0,0,1,0,6,2
2014-04-28,12.0,97.0,6.0,1005.0,0,0,1,0,0,2
2014-04-29,16.0,76.0,7.0,1008.0,0,0,1,0,1,2
2014-04-30,13.0,89.0,8.0,1008.0,0,0,1,0,2,2
2014-05-01,15.0,75.0,7.0,1010.0,1,0,1,0,3,2
2014-05-02,13.0,86.0,8.0,1009.0,0,0,1,0,4,2
2014-05-03,16.0,77.0,8.0,1008.0,1,0,1,0,5,2
2014-05-04,16.0,63.0,6.0,1011.0,1,0,0,0,6,2
2014-05-05,17.0,57.0,8.0,1016.0,0,0,0,0,0,2
2014-05-06,17.0,62.0,7.0,1018.0,0,0,0,0,1,2
2014-05-07,17.0,65.0,7.0,1016.0,0,0,1,0,2,2
2014-05-08,17.0,71.0,6.0,1018.0,1,0,0,0,3,2
2014-05-09,19.0,60.0,6.0,1016.0,0,0,0,0,4,2
2014-05-10,20.0,57.0,8.0,1014.0,0,0,0,0,5,2
2014-05-11,19.0,60.0,11.0,1008.0,0,0,1,0,6,2
2014-05-12,16.0,46.0,7.0,1011.0,0,0,0,0,0,2
2014-05-13,15.0,62.0,9.0,1012.0,0,0,1,0,1,2
2014-05-14,18.0,28.0,17.0,1017.0,0,0,0,0,2,2
2014-05-15,18.0,,12.0,1018.0,0,0,0,0,3,2
2014-05-16,18.0,34.0,7.0,1014.0,0,0,0,0,4,2
2014-05-17,18.0,35.0,7.0,1015.0,0,0,0,0,5,2
2014-05-18,19.0,46.0,8.0,1014.0,0,0,0,0,6,2
2014-05-19,18.0,55.0,7.0,1016.0,0,0,0,0,0,2
2014-05-20,19.0,60.0,8.0,1018.0,0,0,1,0,1,2
2014-05-21,21.0,55.0,5.0,1018.0,0,0,0,0,2,2
2014-05-22,20.0,68.0,7.0,1015.0,0,0,1,0,3,2
2014-05-23,21.0,63.0,9.0,1012.0,0,0,1,0,4,2
2014-05-24,20.0,49.0,9.0,1015.0,0,0,0,0,5,2
2014-05-25,21.0,39.0,7.0,1016.0,0,0,0,0,6,2
2014-05-26,19.0,57.0,7.0,1014.0,0,0,1,0,0,2
2014-05-27,19.0,64.0,11.0,1011.0,0,0,1,0,1,2
2014-05-28,19.0,59.0,10.0,1010.0,0,0,0,0,2,2
2014-05-29,19.0,61.0,6.0,1011.0,0,0,1,0,3,2
2014-05-30,21.0,57.0,7.0,1011.0,1,0,1,0,4,2
2014-05-31,18.0,67.0,13.0,1016.0,0,0,1,0,5,2
2014-06-01,19.0,54.0,8.0,1016.0,0,0,0,0,6,3
2014-06-02,20.0,54.0,8.0,1016.0,0,0,0,0,0,3
2014-06-03,19.0,62.0,7.0,1013.0,0,0,1,0,1,3
2014-06-04,19.0,70.0,8.0,1011.0,0,0,1,0,2,3
2014-06-05,20.0,68.0,6.0,1013.0,0,0,0,0,3,3
2014-06-06,23.0,53.0,6.0,1018.0,0,0,0,0,4,3
2014-06-07,24.0,58.0,5.0,1018.0,0,0,0,0,5,3
2014-06-08,26.0,55.0,5.0,1019.0,0,0,0,0,6,3
2014-06-09,28.0,53.0,7.0,1019.0,0,0,0,0,0,3
2014-06-10,28.0,51.0,6.0,,0,0,0,0,1,3
2014-06-11,28.0,49.0,6.0,1018.0,0,0,0,0,2,3
2014-06-12,28.0,49.0,6.0,1018.0,0,0,0,0,3,3
2014-06-13,27.0,52.0,11.0,1014.0,0,0,1,0,4,3
2014-06-14,23.0,69.0,13.0,1010.0,0,0,1,0,5,3
2014-06-15,20.0,77.0,8.0,1014.0,0,0,1,0,6,3
2014-06-16,21.0,57.0,10.0,1014.0,0,0,1,0,0,3
2014-06-17,19.0,76.0,7.0,1015.0,0,0,1,0,1,3
2014-06-18,20.0,63.0,7.0,1016.0,0,0,1,0,2,3
2014-06-19,22.0,58.0,7.0,1015.0,0,0,1,0,3,3
2014-06-20,24.0,52.0,11.0,1011.0,0,0,0,0,4,3
2014-06-21,23.0,64.0,8.0,1014.0,0,0,0,0,5,3
2014-06-22,24.0,65.0,7.0,1017.0,0,0,0,0,6,3
2014-06-23,25.0,62.0,7.0,1018.0,0,0,1,0,0,3
2014-06-24,23.0,78.0,7.0,1012.0,0,0,1,0,1,3
2014-06-25,20.0,89.0,8.0,1008.0,0,0,1,0,2,3
2014-06-26,20.0,84.0,7.0,1011.0,0,0,1,0,3,3
2014-06-27,22.0,76.0,7.0,1015.0,1,0,1,0,4,3
2014-06-28,22.0,77.0,7.0,1016.0,0,0,1,0,5,3
2014-06-29,20.0,85.0,10.0,1010.0,0,0,1,0,6,3
2014-06-30,21.0,58.0,8.0,1010.0,1,0,0,0,0,3
2014-07-01,22.0,60.0,11.0,1016.0,0,0,0,0,1,3
2014-07-02,,,,,0,0,0,0,2,3
2014-07-03,22.0,64.0,9.0,1023.0,0,0,0,0,3,3
2014-07-04,20.0,73.0,8.0,1020.0,0,0,1,0,4,3
2014-07-05,21.0,79.0,8.0,1013.0,0,0,0,0,5,3
2014-07-06,25.0,66.0,5.0,1014.0,0,0,1,0,6,3
2014-07-07,24.0,68.0,7.0,1014.0,0,0,1,0,0,3
2014-07-08,20.0,81.0,10.0,1008.0,0,0,1,0,1,3
2014-07-09,20.0,60.0,8.0,1006.0,0,0,1,0,2,3
2014-07-10,20.0,65.0,8.0,1006.0,0,0,0,0,3,3
2014-07-11,22.0,68.0,8.0,1007.0,0,0,0,0,4,3
2014-07-12,21.0,79.0,6.0,1010.0,0,0,1,0,5,3
2014-07-13,21.0,79.0,6.0,1012.0,0,0,0,0,6,3
2014-07-14,22.0,75.0,8.0,1013.0,0,0,1,0,0,3
2014-07-15,24.0,68.0,6.0,1017.0,0,0,0,0,1,3
2014-07-16,26.0,60.0,5.0,1018.0,0,0,0,0,2,3
2014-07-17,26.0,63.0,7.0,1018.0,0,0,0,0,3,3
2014-07-18,26.0,63.0,8.0,1017.0,0,0,0,0,4,3
2014-07-19,28.0,61.0,6.0,1016.0,0,0,0,0,5,3
2014-07-20,26.0,68.0,7.0,1013.0,0,0,1,0,6,3
2014-07-21,21.0,82.0,7.0,1009.0,0,0,1,0,0,3
2014-07-22,23.0,77.0,5.0,1009.0,0,0,1,0,1,3
2014-07-23,24.0,69.0,9.0,1011.0,0,0,1,0,2,3
2014-07-24,20.0,90.0,7.0,1012.0,0,0,1,0,3,3
2014-07-25,23.0,75.0,5.0,1013.0,1,0,1,0,4,3
2014-07-26,19.0,91.0,10.0,1012.0,0,0,1,0,5,3
2014-07-27,22.0,77.0,5.0,1012.0,0,0,0,0,6,3
2014-07-28,23.0,79.0,7.0,1010.0,0,0,1,0,0,3
2014-07-29,20.0,89.0,11.0,1007.0,0,0,1,0,1,3
2014-07-30,19.0,86.0,5.0,1006.0,0,0,1,0,2,3
2014-07-31,23.0,78.0,7.0,1009.0,1,0,0,0,3,3
2014-08-01,25.0,75.0,5.0,1010.0,1,0,0,0,4,3
2014-08-02,24.0,75.0,7.0,1010.0,0,0,1,0,5,3
2014-08-03,22.0,78.0,7.0,1012.0,0,0,1,0,6,3
2014-08-04,23.0,73.0,6.0,1014.0,0,0,1,0,0,3
2014-08-05,24.0,71.0,7.0,1014.0,0,0,0,0,1,3
2014-08-06,24.0,68.0,6.0,1014.0,0,0,0,0,2,3
2014-08-07,25.0,65.0,6.0,1013.0,0,0,0,0,3,3
2014-08-08,25.0,64.0,6.0,1031.0,0,0,1,0,4,3
2014-08-09,24.0,82.0,6.0,1014.0,0,0,1,0,5,3
2014-08-10,25.0,72.0,6.0,1015.0,0,0,1,0,6,3
2014-08-11,25.0,70.0,6.0,1012.0,0,0,0,0,0,3
2014-08-12,25.0,69.0,7.0,1011.0,0,0,0,0,1,3
2014-08-13,21.0,87.0,8.0,1007.0,0,0,1,0,2,3
2014-08-14,23.0,65.0,8.0,1008.0,0,0,0,0,3,3
2014-08-15,20.0,70.0,10.0,1012.0,0,0,0,0,4,3
2014-08-16,20.0,70.0,8.0,1016.0,0,0,1,0,5,3
2014-08-17,20.0,67.0,6.0,1017.0,0,0,0,0,6,3
2014-08-18,22.0,64.0,7.0,1013.0,0,0,0,0,0,3
2014-08-19,19.0,93.0,9.0,1012.0,0,0,1,0,1,3
2014-08-20,20.0,90.0,7.0,1013.0,0,0,1,0,2,3
2014-08-21,20.0,80.0,6.0,1013.0,1,0,0,0,3,3
2014-08-22,21.0,76.0,7.0,1014.0,0,0,0,0,4,3
2014-08-23,20.0,82.0,8.0,1013.0,0,0,1,0,5,3
2014-08-24,20.0,74.0,4.0,1014.0,1,0,0,0,6,3
2014-08-25,20.0,73.0,10.0,1017.0,0,0,1,0,0,3
2014-08-26,19.0,85.0,6.0,1012.0,0,0,1,0,1,3
2014-08-27,23.0,76.0,8.0,1010.0,0,0,0,0,2,3
2014-08-28,22.0,79.0,10.0,1016.0,0,0,0,0,3,3
2014-08-29,22.0,74.0,5.0,1017.0,0,0,0,0,4,3
2014-08-30,24.0,72.0,4.0,1016.0,0,0,0,0,5,3
2014-08-31,23.0,70.0,6.0,1012.0,0,0,1,0,6,3
2014-09-01,21.0,62.0,12.0,1008.0,1,0,0,0,0,4
2014-09-02,20.0,53.0,7.0,1011.0,0,0,0,0,1,4
2014-09-03,19.0,73.0,7.0,1014.0,0,0,1,0,2,4
2014-09-04,21.0,76.0,5.0,1014.0,0,0,0,0,3,4
2014-09-05,22.0,78.0,5.0,1014.0,0,0,1,0,4,4
2014-09-06,22.0,75.0,5.0,1012.0,1,0,0,0,5,4
2014-09-07,23.0,71.0,7.0,1013.0,0,0,0,0,6,4
2014-09-08,24.0,68.0,6.0,1016.0,0,0,0,0,0,4
2014-09-09,23.0,74.0,5.0,1015.0,0,0,1,0,1,4
2014-09-10,21.0,83.0,7.0,1012.0,1,0,1,0,2,4
2014-09-11,20.0,72.0,9.0,1010.0,0,0,1,0,3,4
2014-09-12,19.0,67.0,9.0,1011.0,0,0,1,0,4,4
2014-09-13,19.0,66.0,6.0,1014.0,0,0,0,0,5,4
2014-09-14,20.0,70.0,5.0,1015.0,0,0,0,0,6,4
2014-09-15,21.0,69.0,6.0,1015.0,0,0,0,0,0,4
2014-09-16,20.0,74.0,7.0,1016.0,0,0,0,0,1,4
2014-09-17,20.0,71.0,8.0,1016.0,0,0,0,0,2,4
2014-09-18,19.0,75.0,8.0,1017.0,0,0,0,0,3,4
2014-09-19,19.0,85.0,6.0,1019.0,0,0,1,0,4,4
2014-09-20,20.0,90.0,5.0,1017.0,0,0,1,1,5,4
2014-09-21,21.0,81.0,6.0,1014.0,1,0,0,0,6,4
2014-09-22,22.0,50.0,11.0,1010.0,0,0,0,0,0,4
2014-09-23,18.0,53.0,10.0,1016.0,0,0,0,0,1,4
2014-09-24,16.0,59.0,7.0,1017.0,0,0,0,0,2,4
2014-09-25,18.0,63.0,6.0,1016.0,0,0,0,0,3,4
2014-09-26,17.0,74.0,6.0,1022.0,0,0,0,0,4,4
2014-09-27,18.0,76.0,5.0,1025.0,1,0,0,0,5,4
2014-09-28,19.0,74.0,5.0,1028.0,1,0,0,0,6,4
2014-09-29,19.0,78.0,4.0,1028.0,1,0,0,0,0,4
2014-09-30,19.0,79.0,4.0,1026.0,1,0,1,0,1,4
2014-10-01,19.0,88.0,6.0,1024.0,0,0,1,0,2,4
2014-10-02,19.0,82.0,5.0,1024.0,1,0,1,0,3,4
2014-10-03,19.0,73.0,5.0,1023.0,1,0,0,0,4,4
2014-10-04,18.0,71.0,6.0,1019.0,0,0,0,0,5,4
2014-10-05,17.0,70.0,6.0,1017.0,0,0,0,0,6,4
2014-10-06,17.0,70.0,7.0,1016.0,0,0,1,0,0,4
2014-10-07,14.0,95.0,7.0,1017.0,1,0,1,0,1,4
2014-10-08,16.0,98.0,5.0,1019.0,0,0,1,1,2,4
2014-10-09,18.0,95.0,4.0,1018.0,0,0,1,1,3,4
2014-10-10,19.0,95.0,4.0,1018.0,0,0,1,1,4,4
2014-10-11,19.0,93.0,9.0,1016.0,0,0,1,0,5,4
2014-10-12,19.0,94.0,6.0,1016.0,0,0,1,0,6,4
2014-10-13,18.0,99.0,13.0,1012.0,0,0,1,0,0,4
2014-10-14,16.0,97.0,6.0,1012.0,1,0,1,0,1,4
2014-10-15,18.0,87.0,5.0,1010.0,1,0,0,0,2,4
2014-10-16,19.0,84.0,5.0,1012.0,0,0,1,0,3,4
2014-10-17,20.0,79.0,6.0,,0,0,0,0,4,4
2014-10-18,19.0,85.0,5.0,1023.0,1,0,0,0,5,4
2014-10-19,19.0,90.0,5.0,1025.0,1,0,0,1,6,4
2014-10-20,18.0,90.0,4.0,1021.0,1,0,0,1,0,4
2014-10-21,20.0,83.0,5.0,1011.0,0,0,0,0,1,4
2014-10-22,15.0,28.0,20.0,1011.0,0,0,0,0,2,4
2014-10-23,16.0,31.0,16.0,1011.0,0,0,0,0,3,4
2014-10-24,13.0,59.0,4.0,1014.0,0,0,0,0,4,4
2014-10-25,14.0,76.0,8.0,1020.0,0,0,0,0,5,4
2014-10-26,13.0,73.0,5.0,1025.0,0,0,0,0,6,4
2014-10-27,11.0,77.0,7.0,1027.0,1,0,0,0,0,4
2014-10-28,10.0,80.0,4.0,1023.0,1,0,0,0,1,4
2014-10-29,9.0,81.0,4.0,1020.0,1,0,0,0,2,4
2014-10-30,10.0,81.0,6.0,1024.0,1,0,0,0,3,4
2014-10-31,10.0,86.0,4.0,1026.0,1,0,0,0,4,4
2014-11-01,10.0,87.0,6.0,1025.0,1,0,0,0,5,4
2014-11-02,11.0,84.0,5.0,1021.0,1,0,0,0,6,4
2014-11-03,13.0,86.0,7.0,1017.0,0,0,1,0,0,4
2014-11-04,14.0,86.0,18.0,1006.0,0,0,1,0,1,4
2014-11-05,15.0,98.0,17.0,1000.0,0,0,1,0,2,4
2014-11-06,13.0,96.0,6.0,1008.0,1,0,1,0,3,4
2014-11-07,12.0,92.0,6.0,1010.0,1,0,1,0,4,4
2014-11-08,13.0,89.0,5.0,1012.0,0,0,1,0,5,4
2014-11-09,14.0,95.0,7.0,1013.0,0,0,1,0,6,4
2014-11-10,13.0,100.0,9.0,1014.0,0,0,1,0,0,4
2014-11-11,13.0,99.0,11.0,1013.0,0,0,1,0,1,4
2014-11-12,14.0,100.0,9.0,1005.0,0,0,1,0,2,4
2014-11-13,13.0,94.0,6.0,1009.0,1,0,1,0,3,4
2014-11-14,13.0,96.0,4.0,1014.0,1,0,1,1,4,4
2014-11-15,13.0,100.0,17.0,1005.0,0,0,1,0,5,4
2014-11-16,12.0,89.0,4.0,1004.0,1,0,0,0,6,4
2014-11-17,9.0,100.0,11.0,1006.0,1,0,1,0,0,4
2014-11-18,10.0,86.0,6.0,1006.0,1,0,1,0,1,4
2014-11-19,9.0,92.0,6.0,1017.0,1,0,0,0,2,4
2014-11-20,8.0,92.0,3.0,1024.0,1,0,0,1,3,4
2014-11-21,8.0,92.0,4.0,1024.0,1,0,0,1,4,4
2014-11-22,9.0,93.0,4.0,1025.0,1,0,0,1,5,4
2014-11-23,9.0,95.0,4.0,1027.0,1,0,0,1,6,4
2014-11-24,10.0,92.0,5.0,1024.0,1,0,0,1,0,4
2014-11-25,11.0,96.0,6.0,1021.0,0,0,1,0,1,4
2014-11-26,8.0,99.0,9.0,1018.0,0,0,1,0,2,4
2014-11-27,7.0,99.0,6.0,1015.0,0,0,1,0,3,4
2014-11-28,9.0,100.0,5.0,1015.0,0,0,1,1,4,4
2014-11-29,12.0,100.0,4.0,1015.0,0,0,1,1,5,4
2014-11-30,12.0,100.0,5.0,1012.0,0,0,1,1,6,4
2014-12-01,13.0,96.0,9.0,1002.0,0,0,1,0,0,1
2014-12-02,11.0,99.0,6.0,1005.0,0,0,1,0,1,1
2014-12-03,10.0,84.0,6.0,1011.0,0,0,1,0,2,1
2014-12-04,10.0,94.0,6.0,1015.0,0,0,1,0,3,1
2014-12-05,10.0,99.0,4.0,1015.0,0,0,1,1,4,1
2014-12-06,11.0,95.0,4.0,1014.0,0,0,1,1,5,1
2014-12-07,9.0,94.0,7.0,1016.0,1,0,1,0,6,1
2014-12-08,6.0,100.0,6.0,1015.0,1,0,0,0,0,1
2014-12-09,8.0,81.0,10.0,1018.0,0,0,1,0,1,1
2014-12-10,4.0,86.0,5.0,1022.0,1,0,0,0,2,1
2014-12-11,5.0,86.0,5.0,1018.0,1,0,0,0,3,1
2014-12-12,4.0,91.0,4.0,1020.0,1,0,0,1,4,1
2014-12-13,6.0,94.0,5.0,1021.0,0,0,1,1,5,1
2014-12-14,7.0,94.0,6.0,1023.0,0,0,1,0,6,1
2014-12-15,8.0,100.0,4.0,1021.0,1,0,1,1,0,1
2014-12-16,9.0,100.0,5.0,1013.0,0,0,1,1,1,1
2014-12-17,6.0,100.0,5.0,1012.0,1,0,0,1,2,1
2014-12-18,6.0,97.0,5.0,1019.0,1,0,0,1,3,1
2014-12-19,6.0,94.0,4.0,1023.0,1,0,0,1,4,1
2014-12-20,5.0,100.0,5.0,1023.0,1,0,0,1,5,1
2014-12-21,3.0,100.0,7.0,1028.0,1,0,0,0,6,1
2014-12-22,3.0,99.0,6.0,1030.0,1,0,0,0,0,1
2014-12-23,3.0,100.0,5.0,1028.0,1,0,0,1,1,1
2014-12-24,4.0,98.0,5.0,1027.0,1,0,0,1,2,1
2014-12-25,6.0,92.0,6.0,1022.0,1,0,0,0,3,1
2014-12-26,5.0,69.0,7.0,1022.0,1,0,0,0,4,1
2014-12-27,1.0,95.0,7.0,1011.0,1,1,1,0,5,1
2014-12-28,0.0,98.0,9.0,1004.0,0,0,0,0,6,1
2014-12-29,1.0,75.0,8.0,1023.0,1,0,0,0,0,1
2014-12-30,1.0,61.0,7.0,1028.0,0,0,0,0,1,1
2014-12-31,-1.0,83.0,7.0,1031.0,0,0,0,0,2,1
2015-01-01,0.0,86.0,6.0,1035.0,0,0,0,0,3,1
2015-01-02,3.0,83.0,6.0,1031.0,0,0,0,0,4,1
2015-01-03,3.0,91.0,4.0,1024.0,0,0,0,1,5,1
2015-01-04,9.0,57.0,14.0,1022.0,0,0,0,0,6,1
2015-01-05,6.0,49.0,6.0,1028.0,0,0,0,0,0,1
2015-01-06,3.0,75.0,7.0,1024.0,0,0,0,0,1,1
2015-01-07,5.0,86.0,5.0,1030.0,0,0,0,0,2,1
2015-01-08,6.0,81.0,7.0,1032.0,0,0,0,0,3,1
2015-01-09,4.0,87.0,5.0,1030.0,0,0,0,0,4,1
2015-01-10,10.0,74.0,10.0,1019.0,0,0,0,0,5,1
2015-01-11,7.0,65.0,15.0,1017.0,1,0,0,0,6,1
2015-01-12,8.0,50.0,7.0,1027.0,0,0,0,0,0,1
2015-01-13,5.0,77.0,4.0,1027.0,0,0,0,0,1,1
2015-01-14,6.0,85.0,6.0,1021.0,0,0,1,0,2,1
2015-01-15,4.0,97.0,5.0,1020.0,1,0,1,1,3,1
2015-01-16,6.0,98.0,6.0,1016.0,0,0,1,0,4,1
2015-01-17,8.0,93.0,7.0,1011.0,0,0,1,0,5,1
2015-01-18,5.0,92.0,5.0,1016.0,1,0,0,1,6,1
